movie_title,video_id,user_id,rating,age,sex,occupation,zip_code
Feature History - Kashmir Conflict,96,29,3,23,M,student,27510

Feature History - Kashmir Conflict,96,29,5,38,F,administrator,42141

Feature History - Kashmir Conflict,96,29,4,20,F,homemaker,42459

Feature History - Kashmir Conflict,96,29,4,19,F,student,93117

Feature History - Kashmir Conflict,96,29,5,23,M,student,55105

Feature History - Kashmir Conflict,96,29,4,28,F,other,54467

Feature History - Kashmir Conflict,96,29,3,41,M,entertainment,01040

Feature History - Kashmir Conflict,96,29,4,38,M,scientist,27514

Feature History - Rise of the Mongols,97,29,4,24,M,technician,85711

Feature History - Rise of the Mongols,97,29,4,53,F,other,94043

Feature History - Rise of the Mongols,97,29,4,23,M,writer,32067

Feature History - Rise of the Mongols,97,29,2,24,M,technician,43537

Feature History - Rise of the Mongols,97,29,4,33,F,other,15213

Feature History - Rise of the Mongols,97,29,3,42,M,executive,98101

Feature History - Rise of the Mongols,97,29,2,57,M,administrator,91344

Feature History - Rise of the Mongols,97,29,4,36,M,administrator,05201

Feature History - Rise of the Mongols,97,29,2,29,M,student,01002

Feature History - Rise of the Mongols,97,29,4,53,M,lawyer,90703

Feature History - Rise of the Mongols,97,29,5,39,F,other,30329

Feature History - Rise of the Mongols,97,29,3,28,F,other,06405

Feature History - Rise of the Mongols,97,29,2,47,M,educator,29206

Feature History - Rise of the Mongols,97,29,2,45,M,scientist,55106

Feature History - Rise of the Mongols,97,29,4,49,F,educator,97301

Feature History - Rise of the Mongols,97,29,3,21,M,entertainment,10309

Feature History - Rise of the Mongols,97,29,4,30,M,programmer,06355

Feature History - Rise of the Mongols,97,29,4,35,F,other,37212

Feature History - Rise of the Mongols,97,30,3,40,M,librarian,02138

Feature History - Rise of the Mongols,97,30,4,42,F,homemaker,95660

Feature History - Rise of the Mongols,97,30,4,26,M,writer,30068

Feature History - Rise of the Mongols,97,30,3,25,M,writer,40206

Feature History - Rise of the Mongols,97,30,3,30,F,artist,48197

Feature History - Rise of the Mongols,97,30,5,21,F,artist,94533

Feature History - Rise of the Mongols,97,30,4,39,M,engineer,55107

Feature History - Rise of the Mongols,97,30,5,49,M,engineer,21044

Feature History - Rise of the Mongols,97,30,4,40,F,librarian,30030

Feature History - Rise of the Mongols,97,30,4,32,M,writer,55369

Feature History - Rise of the Mongols,97,30,4,41,M,programmer,94043

Feature History - Rise of the Mongols,97,30,5,7,M,student,55436

Feature History - Rise of the Mongols,97,30,4,24,M,artist,10003

Feature History - Rise of the Mongols,97,30,2,28,F,student,78741

Feature History - Rise of the Mongols,97,30,5,23,M,student,27510

Feature History - Rise of the Mongols,97,30,3,38,F,administrator,42141

Feature History - Rise of the Mongols,97,30,4,20,F,homemaker,42459

Feature History - Rise of the Mongols,97,30,4,19,F,student,93117

Feature History - Rise of the Mongols,97,30,5,23,M,student,55105

Feature History - Rise of the Mongols,97,30,4,28,F,other,54467

Feature History - Rise of the Mongols,97,30,5,41,M,entertainment,01040

Feature History - Rise of the Mongols,97,30,2,38,M,scientist,27514

How To Fall Asleep In 2 Minutes,98,30,4,24,M,technician,85711

How To Fall Asleep In 2 Minutes,98,30,4,53,F,other,94043

How To Fall Asleep In 2 Minutes,98,30,4,23,M,writer,32067

How To Fall Asleep In 2 Minutes,98,30,5,24,M,technician,43537

How To Fall Asleep In 2 Minutes,98,30,4,33,F,other,15213

How To Fall Asleep In 2 Minutes,98,30,4,42,M,executive,98101

How To Fall Asleep In 2 Minutes,98,30,4,57,M,administrator,91344

How To Fall Asleep In 2 Minutes,98,30,2,36,M,administrator,05201

How To Fall Asleep In 2 Minutes,98,30,5,29,M,student,01002

How To Fall Asleep In 2 Minutes,98,30,5,53,M,lawyer,90703

How To Fall Asleep In 2 Minutes,98,30,4,39,F,other,30329

How To Fall Asleep In 2 Minutes,98,30,3,28,F,other,06405

How To Fall Asleep In 2 Minutes,98,30,2,47,M,educator,29206

How To Fall Asleep In 2 Minutes,98,30,3,45,M,scientist,55106

How To Fall Asleep In 2 Minutes,98,30,3,49,F,educator,97301

How To Fall Asleep In 2 Minutes,98,30,3,21,M,entertainment,10309

How To Fall Asleep In 2 Minutes,98,30,4,30,M,programmer,06355

How To Fall Asleep In 2 Minutes,98,30,1,35,F,other,37212

How To Fall Asleep In 2 Minutes,98,30,4,40,M,librarian,02138

How To Fall Asleep In 2 Minutes,98,30,5,42,F,homemaker,95660

How To Fall Asleep In 2 Minutes,98,30,3,26,M,writer,30068

How To Fall Asleep In 2 Minutes,98,31,5,25,M,writer,40206

How To Fall Asleep In 2 Minutes,98,31,2,30,F,artist,48197

How To Fall Asleep In 2 Minutes,98,31,4,21,F,artist,94533

How To Fall Asleep In 2 Minutes,98,31,4,39,M,engineer,55107

How To Fall Asleep In 2 Minutes,98,31,5,49,M,engineer,21044

How To Fall Asleep In 2 Minutes,98,31,4,40,F,librarian,30030

How To Fall Asleep In 2 Minutes,98,31,5,32,M,writer,55369

How To Fall Asleep In 2 Minutes,98,31,4,41,M,programmer,94043

How To Fall Asleep In 2 Minutes,98,31,5,7,M,student,55436

How To Fall Asleep In 2 Minutes,98,31,3,24,M,artist,10003

How To Fall Asleep In 2 Minutes,98,31,4,28,F,student,78741

How To Fall Asleep In 2 Minutes,98,31,4,23,M,student,27510

How To Fall Asleep In 2 Minutes,98,31,4,38,F,administrator,42141

How To Fall Asleep In 2 Minutes,98,31,3,20,F,homemaker,42459

How To Fall Asleep In 2 Minutes,98,31,3,19,F,student,93117

How To Fall Asleep In 2 Minutes,98,31,4,23,M,student,55105

How To Fall Asleep In 2 Minutes,98,31,4,28,F,other,54467

How To Fall Asleep In 2 Minutes,98,31,2,41,M,entertainment,01040

How To Fall Asleep In 2 Minutes,98,31,3,38,M,scientist,27514

Why Are You Single?,99,31,5,24,M,technician,85711

Why Are You Single?,99,31,4,53,F,other,94043

Why Are You Single?,99,31,5,23,M,writer,32067

Why Are You Single?,99,31,4,24,M,technician,43537

Why Are You Single?,99,31,5,33,F,other,15213

Why Are You Single?,99,31,5,42,M,executive,98101

Why Are You Single?,99,31,4,57,M,administrator,91344

Why Are You Single?,99,31,4,36,M,administrator,05201

Why Are You Single?,99,31,2,29,M,student,01002

Why Are You Single?,99,31,5,53,M,lawyer,90703

Why Are You Single?,99,31,4,39,F,other,30329

Why Are You Single?,99,31,4,28,F,other,06405

Why Are You Single?,99,31,2,47,M,educator,29206

Why Are You Single?,99,31,5,45,M,scientist,55106

Why Are You Single?,99,31,3,49,F,educator,97301

Why Are You Single?,99,31,3,21,M,entertainment,10309

Why Are You Single?,99,31,5,30,M,programmer,06355

Why Are You Single?,99,32,4,35,F,other,37212

Why Are You Single?,99,32,3,40,M,librarian,02138

Why Are You Single?,99,32,4,42,F,homemaker,95660

Why Are You Single?,99,32,3,26,M,writer,30068

Why Are You Single?,99,32,3,25,M,writer,40206

Why Are You Single?,99,32,3,30,F,artist,48197

Why Are You Single?,99,32,3,21,F,artist,94533

Why Are You Single?,99,32,2,39,M,engineer,55107

Why Are You Single?,99,32,3,49,M,engineer,21044

Why Are You Single?,99,32,4,40,F,librarian,30030

Why Are You Single?,99,32,3,32,M,writer,55369

Why Are You Single?,99,32,3,41,M,programmer,94043

Why Are You Single?,99,32,2,7,M,student,55436

Why Are You Single?,99,32,2,24,M,artist,10003

Why Are You Single?,99,32,4,28,F,student,78741

Why Are You Single?,99,32,4,23,M,student,27510

Why Are You Single?,99,32,4,38,F,administrator,42141

Why Are You Single?,99,32,4,20,F,homemaker,42459

Why Are You Single?,99,32,4,19,F,student,93117

Why Are You Single?,99,32,2,23,M,student,55105

Why Are You Single?,99,32,5,28,F,other,54467

Why Are You Single?,99,32,3,41,M,entertainment,01040

Why Are You Single?,99,32,4,38,M,scientist,27514

What if We Nuke a City?,100,32,4,24,M,technician,85711

What if We Nuke a City?,100,32,3,53,F,other,94043

What if We Nuke a City?,100,32,3,23,M,writer,32067

What if We Nuke a City?,100,32,5,24,M,technician,43537

What if We Nuke a City?,100,32,2,33,F,other,15213

What if We Nuke a City?,100,32,4,42,M,executive,98101

What if We Nuke a City?,100,32,4,57,M,administrator,91344

What if We Nuke a City?,100,32,3,36,M,administrator,05201

What if We Nuke a City?,100,32,2,29,M,student,01002

What if We Nuke a City?,100,32,5,53,M,lawyer,90703

What if We Nuke a City?,100,32,4,39,F,other,30329

What if We Nuke a City?,100,32,3,28,F,other,06405

What if We Nuke a City?,100,32,4,47,M,educator,29206

What if We Nuke a City?,100,32,3,45,M,scientist,55106

What if We Nuke a City?,100,32,3,49,F,educator,97301

What if We Nuke a City?,100,32,4,21,M,entertainment,10309

What if We Nuke a City?,100,32,1,30,M,programmer,06355

What if We Nuke a City?,100,32,3,35,F,other,37212

What if We Nuke a City?,100,33,3,40,M,librarian,02138

What if We Nuke a City?,100,33,4,42,F,homemaker,95660

What if We Nuke a City?,100,33,4,26,M,writer,30068

What if We Nuke a City?,100,33,4,25,M,writer,40206

What if We Nuke a City?,100,33,4,30,F,artist,48197

What if We Nuke a City?,100,33,4,21,F,artist,94533

What if We Nuke a City?,100,33,3,39,M,engineer,55107

What if We Nuke a City?,100,33,4,49,M,engineer,21044

What if We Nuke a City?,100,33,3,40,F,librarian,30030

What if We Nuke a City?,100,33,5,32,M,writer,55369

What if We Nuke a City?,100,33,4,41,M,programmer,94043

What if We Nuke a City?,100,33,4,7,M,student,55436

What if We Nuke a City?,100,33,4,24,M,artist,10003

What if We Nuke a City?,100,33,4,28,F,student,78741

What if We Nuke a City?,100,33,3,23,M,student,27510

What if We Nuke a City?,100,33,4,38,F,administrator,42141

What if We Nuke a City?,100,33,4,20,F,homemaker,42459

What if We Nuke a City?,100,33,4,19,F,student,93117

What if We Nuke a City?,100,33,4,23,M,student,55105

What if We Nuke a City?,100,33,4,28,F,other,54467

What if We Nuke a City?,100,33,3,41,M,entertainment,01040

What if We Nuke a City?,100,33,3,38,M,scientist,27514

The Egg - A Short Story,101,33,3,24,M,technician,85711

The Egg - A Short Story,101,33,3,53,F,other,94043

The Egg - A Short Story,101,34,5,23,M,writer,32067

The Egg - A Short Story,101,34,4,24,M,technician,43537

The Egg - A Short Story,101,34,2,33,F,other,15213

The Egg - A Short Story,101,34,5,42,M,executive,98101

The Egg - A Short Story,101,34,2,57,M,administrator,91344

The Egg - A Short Story,101,34,1,36,M,administrator,05201

The Egg - A Short Story,101,34,5,29,M,student,01002

The Egg - A Short Story,101,34,1,53,M,lawyer,90703

The Egg - A Short Story,101,34,5,39,F,other,30329

The Egg - A Short Story,101,34,4,28,F,other,06405

The Egg - A Short Story,101,34,4,47,M,educator,29206

The Egg - A Short Story,101,34,5,45,M,scientist,55106

The Egg - A Short Story,101,34,5,49,F,educator,97301

The Egg - A Short Story,101,34,5,21,M,entertainment,10309

The Egg - A Short Story,101,34,4,30,M,programmer,06355

The Egg - A Short Story,101,34,5,35,F,other,37212

The Egg - A Short Story,101,34,5,40,M,librarian,02138

The Egg - A Short Story,101,34,5,42,F,homemaker,95660

The Egg - A Short Story,101,34,4,26,M,writer,30068

The Egg - A Short Story,101,34,5,25,M,writer,40206

The Egg - A Short Story,101,35,2,30,F,artist,48197

The Egg - A Short Story,101,35,2,21,F,artist,94533

The Egg - A Short Story,101,35,2,39,M,engineer,55107

The Egg - A Short Story,101,35,4,49,M,engineer,21044

The Egg - A Short Story,101,35,3,40,F,librarian,30030

The Egg - A Short Story,101,35,2,32,M,writer,55369

The Egg - A Short Story,101,35,3,41,M,programmer,94043

The Egg - A Short Story,101,35,5,7,M,student,55436

The Egg - A Short Story,101,35,3,24,M,artist,10003

The Egg - A Short Story,101,35,3,28,F,student,78741

The Egg - A Short Story,101,35,3,23,M,student,27510

The Egg - A Short Story,101,35,3,38,F,administrator,42141

The Egg - A Short Story,101,35,3,20,F,homemaker,42459

The Egg - A Short Story,101,35,4,19,F,student,93117

The Egg - A Short Story,101,35,4,23,M,student,55105

The Egg - A Short Story,101,35,1,28,F,other,54467

The Egg - A Short Story,101,35,3,41,M,entertainment,01040

The Egg - A Short Story,101,35,4,38,M,scientist,27514

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,35,4,24,M,technician,85711

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,35,2,53,F,other,94043

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,35,2,23,M,writer,32067

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,35,4,24,M,technician,43537

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,35,2,33,F,other,15213

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,35,4,42,M,executive,98101

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,35,3,57,M,administrator,91344

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,5,36,M,administrator,05201

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,2,29,M,student,01002

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,3,53,M,lawyer,90703

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,4,39,F,other,30329

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,2,28,F,other,06405

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,4,47,M,educator,29206

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,4,45,M,scientist,55106

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,2,49,F,educator,97301

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,4,21,M,entertainment,10309

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,5,30,M,programmer,06355

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,5,35,F,other,37212

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,1,40,M,librarian,02138

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,4,42,F,homemaker,95660

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,3,26,M,writer,30068

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,3,25,M,writer,40206

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,5,30,F,artist,48197

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,5,21,F,artist,94533

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,5,39,M,engineer,55107

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,5,49,M,engineer,21044

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,36,5,40,F,librarian,30030

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,4,32,M,writer,55369

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,4,41,M,programmer,94043

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,5,7,M,student,55436

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,4,24,M,artist,10003

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,4,28,F,student,78741

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,5,23,M,student,27510

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,3,38,F,administrator,42141

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,5,20,F,homemaker,42459

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,5,19,F,student,93117

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,5,23,M,student,55105

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,4,28,F,other,54467

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,1,41,M,entertainment,01040

Which Way Will the Water Go? (ft. Steve Mould)- Smarter Every Day 226,102,37,4,38,M,scientist,27514

The Gun Detector - Smarter Every Day 225,103,37,4,24,M,technician,85711

The Gun Detector - Smarter Every Day 225,103,37,4,53,F,other,94043

The Gun Detector - Smarter Every Day 225,103,37,4,23,M,writer,32067

The Gun Detector - Smarter Every Day 225,103,37,2,24,M,technician,43537

The Gun Detector - Smarter Every Day 225,103,37,2,33,F,other,15213

The Gun Detector - Smarter Every Day 225,103,37,4,42,M,executive,98101

The Gun Detector - Smarter Every Day 225,103,37,3,57,M,administrator,91344

The Gun Detector - Smarter Every Day 225,103,37,5,36,M,administrator,05201

The Gun Detector - Smarter Every Day 225,103,37,4,29,M,student,01002

The Gun Detector - Smarter Every Day 225,103,37,5,53,M,lawyer,90703

The Gun Detector - Smarter Every Day 225,103,37,4,39,F,other,30329

The Gun Detector - Smarter Every Day 225,103,37,4,28,F,other,06405

The Gun Detector - Smarter Every Day 225,103,37,5,47,M,educator,29206

The Gun Detector - Smarter Every Day 225,103,37,4,45,M,scientist,55106

The Gun Detector - Smarter Every Day 225,103,37,3,49,F,educator,97301

The Gun Detector - Smarter Every Day 225,103,37,5,21,M,entertainment,10309

The Gun Detector - Smarter Every Day 225,103,37,4,30,M,programmer,06355

The Gun Detector - Smarter Every Day 225,103,37,2,35,F,other,37212

The Gun Detector - Smarter Every Day 225,103,37,4,40,M,librarian,02138
